Date,Inlet Pressure (barg),Outlet Pressure (barg),Inlet Temperature (°C),Outlet Temperature (°C),Inlet Flow (mmscfd),Outlet Flow (mmscfd)
01/04/2024 0:00,49.39,86.99,18.08,37.89,89.98,94.11
02/04/2024 0:00,49.4,87.27,18.33,37.19,89.76,93.76
03/04/2024 0:00,49.13,86.9,17.36,34.62,93.89,96.25
04/04/2024 0:00,49.47,87.78,17.91,36.02,86.76,89.53
05/04/2024 0:00,49.44,86.92,18.71,37.59,89.05,94.11
06/04/2024 0:00,49.35,87.12,18.55,36.8,88.7,93.45
07/04/2024 0:00,49.29,87.09,18.62,37.12,89.15,93.82
08/04/2024 0:00,49.34,87.15,18.58,36.95,88.94,93.57
09/04/2024 0:00,49.22,87.08,18.44,36.82,88.51,93.25
10/04/2024 0:00,49.31,87.21,18.52,37.05,88.97,93.62
11/04/2024 0:00,49.27,87.18,18.49,37.01,88.89,93.54
12/04/2024 0:00,49.33,87.22,18.53,37.08,88.98,93.63
13/04/2024 0:00,49.25,87.14,18.47,36.9,88.78,93.42
14/04/2024 0:00,49.36,87.25,18.59,37.13,89.08,93.7
15/04/2024 0:00,49.32,87.19,18.51,37.04,88.93,93.53
16/04/2024 0:00,49.3,87.17,18.48,36.98,88.8,93.48
17/04/2024 0:00,49.39,87.28,18.57,37.11,89.02,93.66
18/04/2024 0:00,49.28,87.16,18.45,36.92,88.74,93.35
19/04/2024 0:00,49.21,87.07,18.39,36.74,88.44,93.11
20/04/2024 0:00,49.3,87.13,18.5,36.96,88.91,93.55
21/04/2024 0:00,49.35,87.2,18.54,37.06,88.99,93.67
22/04/2024 0:00,49.26,87.1,18.46,36.88,88.79,93.47
23/04/2024 0:00,49.33,87.23,18.52,37.07,88.97,93.64
24/04/2024 0:00,49.29,87.11,18.43,36.84,88.62,93.29
25/04/2024 0:00,49.34,87.15,18.53,37.1,88.96,93.61
26/04/2024 0:00,49.27,87.09,18.48,36.9,88.8,93.47
27/04/2024 0:00,49.31,87.18,18.51,37.02,88.92,93.57
28/04/2024 0:00,49.25,87.08,18.46,36.88,88.7,93.37
29/04/2024 0:00,49.36,87.21,18.58,37.12,89.01,93.65
30/04/2024 0:00,49.32,87.16,18.49,36.95,88.84,93.49
